edition,edition_status,card_id,match_number,stage,team_id,team,player_id,player,card_type,minute_label,reason_class,provider,reconciliation_status,fouls_strictly_before_card,foul_linked,fouls_through_card,provenance_status,official_source_url,event_source_url
2018,final,2018-034-17053000000691,34,group,43855,Egypt,401838,ALI GABR,Y,45'+5',foul_play,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331509?language=en,https://github.com/statsbomb/open-data
2018,final,2018-034-17053000001336,34,group,43855,Egypt,303682,A. FATHI,Y,86',foul_play,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331509?language=en,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600000815,35,group,43817,Iran,288961,HAJI SAFI,Y,52',dissent,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331500?language=en,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600000825,35,group,43817,Iran,379887,SARDAR,Y,54',dissent,StatsBomb open data,matched,9,false,9,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331500?language=en,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600000445,35,group,43963,Portugal,395213,RAPHAEL,Y,33',foul_play,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331500?language=en,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600000960,35,group,43963,Portugal,189810,QUARESMA,Y,64',foul_play,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331500?language=en,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600001214,35,group,43963,Portugal,201200,RONALDO,Y,83',other_nonfoul,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331500?language=en,https://github.com/statsbomb/open-data
2018,final,2018-035-17053600001358,35,group,43963,Portugal,336491,CÉDRIC,Y,90'+8',unknown,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331500?language=en,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500000320,36,group,43872,Morocco,232674,EL AHMADI,Y,22',foul_play,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300340184?language=en,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500000472,36,group,43872,Morocco,291414,N. AMRABAT,Y,29',foul_play,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300340184?language=en,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500000477,36,group,43872,Morocco,299073,DA COSTA,Y,31',foul_play,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300340184?language=en,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500000478,36,group,43872,Morocco,296799,BOUSSOUFA,Y,31',dissent,StatsBomb open data,matched,6,false,6,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300340184?language=en,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500001344,36,group,43872,Morocco,395755,EL KAJOUI,Y,89',time_wasting,StatsBomb open data,matched,17,false,17,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300340184?language=en,https://github.com/statsbomb/open-data
2018,final,2018-036-17053500001386,36,group,43872,Morocco,400721,HAKIMI,Y,90'+4',unknown,StatsBomb open data,matched,17,false,17,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300340184?language=en,https://github.com/statsbomb/open-data
2018,final,2018-037-17054100000753,37,group,43941,Denmark,318485,M. JØRGENSEN,Y,45'+3',foul_play,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331512?language=en,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200000752,38,group,43929,Peru,349698,YOTUN,Y,45',foul_play,StatsBomb open data,matched,4,true,5,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331506?language=en,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200001279,38,group,43929,Peru,349685,HURTADO,Y,79',foul_play,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331506?language=en,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200000194,38,group,43976,Australia,197514,JEDINAK,Y,10',foul_play,StatsBomb open data,matched,0,true,1,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331506?language=en,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200000987,38,group,43976,Australia,389503,ARZANI,Y,60',foul_play,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331506?language=en,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200001065,38,group,43976,Australia,367641,ROGIC,Y,66',foul_play,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331506?language=en,https://github.com/statsbomb/open-data
2018,final,2018-038-17054200001418,38,group,43976,Australia,197411,MILLIGAN,Y,88',foul_play,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331506?language=en,https://github.com/statsbomb/open-data
2018,final,2018-039-17054800000541,39,group,43876,Nigeria,402251,BALOGUN,Y,32',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331519?language=en,https://github.com/statsbomb/open-data
2018,final,2018-039-17054800001425,39,group,43876,Nigeria,234463,MIKEL,Y,90'+1',foul_play,StatsBomb open data,matched,18,true,19,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331519?language=en,https://github.com/statsbomb/open-data
2018,final,2018-039-17054800000819,39,group,43922,Argentina,182372,MASCHERANO,Y,49',foul_play,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331519?language=en,https://github.com/statsbomb/open-data
2018,final,2018-039-17054800001028,39,group,43922,Argentina,266790,BANEGA,Y,64',foul_play,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331519?language=en,https://github.com/statsbomb/open-data
2018,final,2018-039-17054800001461,39,group,43922,Argentina,229397,MESSI,Y,90'+4',time_wasting,StatsBomb open data,matched,16,false,16,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331519?language=en,https://github.com/statsbomb/open-data
2018,final,2018-040-17054700000221,40,group,43938,Croatia,369057,PJACA,Y,14',foul_play,StatsBomb open data,matched,0,true,1,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331510?language=en,https://github.com/statsbomb/open-data
2018,final,2018-040-17054700001196,40,group,43938,Croatia,372987,JEDVAJ,Y,83',foul_play,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331510?language=en,https://github.com/statsbomb/open-data
2018,final,2018-040-17054700000923,40,group,43951,Iceland,300348,HALLFREDSSON,Y,59',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331510?language=en,https://github.com/statsbomb/open-data
2018,final,2018-040-17054700000991,40,group,43951,Iceland,359847,FINNBOGASON,Y,64',foul_play,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331510?language=en,https://github.com/statsbomb/open-data
2018,final,2018-040-17054700001207,40,group,43951,Iceland,300344,SÆVARSSON,Y,84',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331510?language=en,https://github.com/statsbomb/open-data
2018,final,2018-041-17055300000532,41,group,1902465,Serbia,319554,LJAJIĆ,Y,33',foul_play,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331521?language=en,https://github.com/statsbomb/open-data
2018,final,2018-041-17055300000831,41,group,1902465,Serbia,310082,MATIĆ,Y,48',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331521?language=en,https://github.com/statsbomb/open-data
2018,final,2018-041-17055300001184,41,group,1902465,Serbia,370456,MITROVIĆ,Y,71',dissent,StatsBomb open data,matched,14,false,14,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331521?language=en,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400000215,42,group,43901,Costa Rica,307026,C. GAMBOA,Y,12',foul_play,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331534?language=en,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400000478,42,group,43901,Costa Rica,307529,J. CAMPBELL,Y,29',foul_play,StatsBomb open data,matched,3,true,4,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331534?language=en,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400001377,42,group,43901,Costa Rica,236536,K. WASTON,Y,89',dissent,StatsBomb open data,matched,15,false,15,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331534?language=en,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400000562,42,group,43971,Switzerland,196605,LICHTSTEINER,Y,37',foul_play,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331534?language=en,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400001178,42,group,43971,Switzerland,401448,ZAKARIA,Y,75',foul_play,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331534?language=en,https://github.com/statsbomb/open-data
2018,final,2018-042-17055400001310,42,group,43971,Switzerland,356411,SCHÄR,Y,83',foul_play,StatsBomb open data,matched,8,true,9,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331534?language=en,https://github.com/statsbomb/open-data
2018,final,2018-043-17056000000151,43,group,43822,Korea Republic,356534,W Y JUNG,Y,9',foul_play,StatsBomb open data,matched,2,true,3,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331532?language=en,https://github.com/statsbomb/open-data
2018,final,2018-043-17056000000336,43,group,43822,Korea Republic,390525,J S LEE,Y,23',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331532?language=en,https://github.com/statsbomb/open-data
2018,final,2018-043-17056000000780,43,group,43822,Korea Republic,314722,S M MOON,Y,48',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331532?language=en,https://github.com/statsbomb/open-data
2018,final,2018-043-17056000001022,43,group,43822,Korea Republic,307849,H M SON,Y,65',other_nonfoul,StatsBomb open data,matched,12,true,13,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331532?language=en,https://github.com/statsbomb/open-data
2018,final,2018-044-17055900000011,44,group,43911,Mexico,402772,J. GALLARDO,Y,1',foul_play,StatsBomb open data,matched,0,true,1,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331548?language=en,https://github.com/statsbomb/open-data
2018,final,2018-044-17055900000847,44,group,43911,Mexico,238112,H. MORENO,Y,61',foul_play,StatsBomb open data,matched,10,true,11,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331548?language=en,https://github.com/statsbomb/open-data
2018,final,2018-044-17055900001140,44,group,43911,Mexico,371044,M. LAYÚN,Y,85',foul_play,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331548?language=en,https://github.com/statsbomb/open-data
2018,final,2018-044-17055900000366,44,group,43970,Sweden,214675,LARSSON,Y,26',foul_play,StatsBomb open data,matched,7,true,8,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331548?language=en,https://github.com/statsbomb/open-data
2018,final,2018-044-17055900001163,44,group,43970,Sweden,300251,LUSTIG,Y,88',foul_play,StatsBomb open data,matched,15,true,16,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331548?language=en,https://github.com/statsbomb/open-data
2018,final,2018-045-17056500000351,45,group,43935,Belgium,401444,TIELEMANS,Y,19',foul_play,StatsBomb open data,matched,1,true,2,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300340182?language=en,https://github.com/statsbomb/open-data
2018,final,2018-045-17056500000571,45,group,43935,Belgium,402015,DENDONCKER,Y,33',foul_play,StatsBomb open data,matched,6,true,7,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300340182?language=en,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600000677,46,group,43888,Tunisia,370575,SASSI,Y,44',foul_play,StatsBomb open data,matched,5,true,6,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331520?language=en,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600001127,46,group,43888,Tunisia,407145,BADRI,Y,71',foul_play,StatsBomb open data,matched,11,true,12,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331520?language=en,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600001383,46,group,43888,Tunisia,407141,CHAALELI,Y,90'+3',foul_play,StatsBomb open data,matched,18,true,19,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331520?language=en,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600001218,46,group,43914,Panama,411177,AVILA,Y,78',foul_play,StatsBomb open data,matched,14,true,15,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331520?language=en,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600001238,46,group,43914,Panama,197912,GOMEZ,Y,80',foul_play,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331520?language=en,https://github.com/statsbomb/open-data
2018,final,2018-046-17056600001401,46,group,43914,Panama,213780,TEJADA,Y,90'+6',foul_play,StatsBomb open data,unmatched,,,,provider_card_unmatched,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331520?language=en,https://github.com/statsbomb/open-data
2018,final,2018-047-17057200001082,47,group,43819,Japan,268477,MAKINO,Y,66',foul_play,StatsBomb open data,matched,9,true,10,provider_card_matched_and_ordered,https://api.fifa.com/api/v3/timelines/17/254645/275073/300331507?language=en,https://github.com/statsbomb/open-data
